Benchmark,Mode,Version,Model,Type,Size,List Name,Unordered Pairs Before,Unordered Pairs After,Unordered Neighbors Before,Unordered Neighbors After,Missing Items,Additional Items,Output List Length,Output Length,Thinking Length,Parsed,HasError,ErrorType,IsList,HasEllipsis,RequiredTypeParsing,Unordered Pairs (%),Unordered Neighbors (%),Missing Items (%),Additional Items (%),Validity Score,Sorting Score,Faithfulness Score,SortBench Score
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,32,list_1,217.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,32,list_2,283.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,32,list_3,192.0,0.0,16.0,0.0,1.0,0.0,31.0,310,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,32,list_4,254.0,0.0,14.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,32,list_5,242.0,0.0,17.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,32,list_6,183.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,32,list_7,283.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,32,list_8,207.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,32,list_9,263.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,32,list_10,254.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,32,list_1,217.0,17.0,16.0,1.0,1.0,1.0,32.0,321,0,True,False,,True,False,False,0.034274193548387094,0.03125,0.03125,0.03125,1.0,0.9672379032258065,0.96875,0.9679939516129032
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,32,list_2,283.0,0.0,16.0,0.0,1.0,0.0,31.0,310,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,32,list_3,192.0,0.0,16.0,0.0,1.0,0.0,31.0,310,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,32,list_4,254.0,0.0,14.0,0.0,0.0,1.0,33.0,330,0,True,False,,True,False,False,0.0,0.0,0.0,0.03125,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,32,list_5,242.0,19.0,17.0,1.0,0.0,1.0,33.0,330,0,True,False,,True,False,False,0.03598484848484849,0.030303030303030304,0.0,0.03125,1.0,0.9668560606060606,0.984375,0.9756155303030303
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,32,list_6,183.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,32,list_7,283.0,0.0,16.0,0.0,1.0,1.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.03125,0.03125,1.0,1.0,0.96875,0.984375
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,32,list_8,207.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,32,list_9,263.0,4.0,15.0,1.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.008064516129032258,0.03125,0.0,0.0,1.0,0.9803427419354839,1.0,0.990171370967742
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,32,list_10,254.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,32,list_1,217.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,32,list_2,283.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,32,list_3,192.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,32,list_4,254.0,0.0,14.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,32,list_5,242.0,0.0,17.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,32,list_6,183.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,32,list_7,283.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,32,list_8,207.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,32,list_9,263.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,32,list_10,254.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,32,list_1,217.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,32,list_2,283.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,32,list_3,192.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,32,list_4,254.0,0.0,14.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,32,list_5,242.0,0.0,17.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,32,list_6,183.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,32,list_7,283.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,32,list_8,207.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,32,list_9,263.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,32,list_10,254.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,32,list_1,217.0,0.0,16.0,0.0,1.0,0.0,31.0,310,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,32,list_2,283.0,0.0,16.0,0.0,1.0,0.0,31.0,310,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,32,list_3,192.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,32,list_4,254.0,0.0,14.0,0.0,1.0,0.0,31.0,310,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,32,list_5,242.0,0.0,17.0,0.0,1.0,0.0,31.0,310,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,32,list_6,183.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,32,list_7,283.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,32,list_8,207.0,0.0,15.0,0.0,1.0,0.0,31.0,310,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,32,list_9,263.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,32,list_10,254.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Integers-10000000:10001000,32,list_1,217.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Integers-10000000:10001000,32,list_2,283.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Integers-10000000:10001000,32,list_3,192.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Integers-10000000:10001000,32,list_4,254.0,0.0,14.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Integers-10000000:10001000,32,list_5,242.0,0.0,17.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Integers-10000000:10001000,32,list_6,183.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Integers-10000000:10001000,32,list_7,283.0,0.0,16.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Integers-10000000:10001000,32,list_8,207.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Integers-10000000:10001000,32,list_9,263.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Integers-10000000:10001000,32,list_10,254.0,0.0,15.0,0.0,0.0,0.0,32.0,320,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,deepseekr1,Integers-10000000:10001000,64,list_1,981.0,0.0,29.0,0.0,4.0,0.0,60.0,2321,355,True,False,,True,False,False,0.0,0.0,0.0625,0.0,1.0,1.0,0.96875,0.984375
sortbench,advanced,v1.0,deepseekr1,Integers-10000000:10001000,64,list_2,1011.0,0.0,33.0,0.0,5.0,0.0,59.0,5131,922,True,False,,True,False,False,0.0,0.0,0.078125,0.0,1.0,1.0,0.9609375,0.98046875
sortbench,advanced,v1.0,deepseekr1,Integers-10000000:10001000,64,list_3,914.0,0.0,30.0,0.0,0.0,0.0,64.0,2440,402,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,deepseekr1,Integers-10000000:10001000,64,list_4,1066.0,0.0,34.0,0.0,1.0,0.0,63.0,4683,1037,True,False,,True,False,False,0.0,0.0,0.015625,0.0,1.0,1.0,0.9921875,0.99609375
sortbench,advanced,v1.0,deepseekr1,Integers-10000000:10001000,64,list_5,943.0,943.0,33.0,33.0,0.0,0.0,64.0,2977,156,True,True,Invalid newlines in list,True,False,False,0.4677579365079365,0.515625,0.0,0.0,0.5,0.5083085317460317,1.0,0.3770771329365079
sortbench,advanced,v1.0,deepseekr1,Integers-10000000:10001000,64,list_6,1109.0,0.0,29.0,0.0,3.0,0.0,61.0,3840,582,True,False,,True,False,False,0.0,0.0,0.046875,0.0,1.0,1.0,0.9765625,0.98828125
sortbench,advanced,v1.0,deepseekr1,Integers-10000000:10001000,64,list_7,941.0,0.0,27.0,0.0,3.0,0.0,61.0,1925,280,True,False,,True,False,False,0.0,0.0,0.046875,0.0,1.0,1.0,0.9765625,0.98828125
sortbench,advanced,v1.0,deepseekr1,Integers-10000000:10001000,64,list_8,878.0,0.0,33.0,0.0,64.0,0.0,0.0,4156,363,True,True,Content after last closing bracket,True,False,False,,,1.0,0.0,0.5,,0.5,
sortbench,advanced,v1.0,deepseekr1,Integers-10000000:10001000,64,list_9,900.0,0.0,28.0,0.0,1.0,0.0,63.0,2356,388,True,False,,True,False,False,0.0,0.0,0.015625,0.0,1.0,1.0,0.9921875,0.99609375
sortbench,advanced,v1.0,deepseekr1,Integers-10000000:10001000,64,list_10,1072.0,0.0,35.0,0.0,2.0,0.0,62.0,2378,375,True,False,,True,False,False,0.0,0.0,0.03125,0.0,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,64,list_1,981.0,0.0,29.0,0.0,1.0,0.0,63.0,630,0,True,False,,True,False,False,0.0,0.0,0.015625,0.0,1.0,1.0,0.9921875,0.99609375
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,64,list_2,1011.0,0.0,33.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,64,list_3,914.0,0.0,30.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,64,list_4,1066.0,0.0,34.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,64,list_5,943.0,0.0,33.0,0.0,1.0,0.0,63.0,630,0,True,False,,True,False,False,0.0,0.0,0.015625,0.0,1.0,1.0,0.9921875,0.99609375
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,64,list_6,1109.0,0.0,29.0,0.0,1.0,1.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.015625,0.015625,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,64,list_7,941.0,0.0,27.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,64,list_8,878.0,0.0,33.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,64,list_9,900.0,0.0,28.0,0.0,1.0,0.0,63.0,630,0,True,False,,True,False,False,0.0,0.0,0.015625,0.0,1.0,1.0,0.9921875,0.99609375
sortbench,advanced,v1.0,llama3.1,Integers-10000000:10001000,64,list_10,1072.0,0.0,35.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,64,list_1,981.0,0.0,29.0,0.0,1.0,0.0,63.0,630,0,True,False,,True,False,False,0.0,0.0,0.015625,0.0,1.0,1.0,0.9921875,0.99609375
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,64,list_2,1011.0,0.0,33.0,0.0,2.0,4.0,66.0,660,0,True,False,,True,False,False,0.0,0.0,0.03125,0.0625,1.0,1.0,0.953125,0.9765625
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,64,list_3,914.0,0.0,30.0,0.0,3.0,0.0,61.0,610,0,True,False,,True,False,False,0.0,0.0,0.046875,0.0,1.0,1.0,0.9765625,0.98828125
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,64,list_4,1066.0,0.0,34.0,0.0,0.0,1.0,65.0,650,0,True,False,,True,False,False,0.0,0.0,0.0,0.015625,1.0,1.0,0.9921875,0.99609375
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,64,list_5,943.0,0.0,33.0,0.0,1.0,1.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.015625,0.015625,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,64,list_6,1109.0,1.0,29.0,1.0,1.0,2.0,65.0,650,0,True,False,,True,False,False,0.0004807692307692308,0.015384615384615385,0.015625,0.03125,1.0,0.9920673076923077,0.9765625,0.9843149038461538
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,64,list_7,941.0,0.0,27.0,0.0,1.0,1.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.015625,0.015625,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,64,list_8,878.0,0.0,33.0,0.0,1.0,0.0,63.0,630,0,True,False,,True,False,False,0.0,0.0,0.015625,0.0,1.0,1.0,0.9921875,0.99609375
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,64,list_9,900.0,0.0,28.0,0.0,4.0,0.0,60.0,600,0,True,False,,True,False,False,0.0,0.0,0.0625,0.0,1.0,1.0,0.96875,0.984375
sortbench,advanced,v1.0,gpt-4o-mini,Integers-10000000:10001000,64,list_10,1072.0,0.0,35.0,0.0,1.0,1.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.015625,0.015625,1.0,1.0,0.984375,0.9921875
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,64,list_1,981.0,0.0,29.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,64,list_2,1011.0,0.0,33.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,64,list_3,914.0,0.0,30.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,64,list_4,1066.0,0.0,34.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,64,list_5,943.0,0.0,33.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,64,list_6,1109.0,0.0,29.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,64,list_7,941.0,0.0,27.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,64,list_8,878.0,0.0,33.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,64,list_9,900.0,0.0,28.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Integers-10000000:10001000,64,list_10,1072.0,0.0,35.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,64,list_1,981.0,0.0,29.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,64,list_2,1011.0,0.0,33.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,64,list_3,914.0,0.0,30.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,64,list_4,1066.0,0.0,34.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,64,list_5,943.0,0.0,33.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,64,list_6,1109.0,0.0,29.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,64,list_7,941.0,0.0,27.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,64,list_8,878.0,0.0,33.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,64,list_9,900.0,0.0,28.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Integers-10000000:10001000,64,list_10,1072.0,0.0,35.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,64,list_1,981.0,0.0,29.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,64,list_2,1011.0,0.0,33.0,0.0,0.0,0.0,64.0,640,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,64,list_3,914.0,0.0,30.0,0.0,1.0,0.0,63.0,630,0,True,False,,True,False,False,0.0,0.0,0.015625,0.0,1.0,1.0,0.9921875,0.99609375
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,64,list_4,1066.0,0.0,34.0,0.0,1.0,0.0,63.0,630,0,True,False,,True,False,False,0.0,0.0,0.015625,0.0,1.0,1.0,0.9921875,0.99609375
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Integers-10000000:10001000,64,list_5,943.0,0.0,33.0,0.0,1.0,0.0,63.0,630,0,True,False,,True,False,False,0.0,0.0,0.015625,0.0,1.0,1.0,0.9921875,0.99609375
